课程名称,时间,视频编号,情绪标签
cut_result1c7_20180410_math_1,00:13:00,78,disgust-厌恶蔑视
cut_result1c7_20180410_math_1,00:13:10,79,happy-喜悦
cut_result1c7_20180410_math_1,00:13:20,80,disgust-厌恶蔑视
cut_result1c7_20180410_math_1,00:13:30,81,happy-喜悦
cut_result1c7_20180410_math_1,00:13:40,82,TS-师生互动
cut_result1c7_20180410_math_1,00:13:50,83,happy-喜悦
cut_result1c7_20180410_math_1,00:14:00,84,Delate-删除的
cut_result1c7_20180410_math_1,00:14:10,85,Delate-删除的
cut_result1c7_20180410_math_1,00:14:20,86,Delate-删除的
cut_result1c7_20180410_math_1,00:14:30,87,Delate-删除的
cut_result1c7_20180410_math_1,00:14:40,88,TS-师生互动
cut_result1c7_20180410_math_1,00:14:50,89,TS-师生互动
cut_result1c7_20180410_math_1,00:15:00,90,Delate-删除的
cut_result1c7_20180410_math_1,00:15:10,91,TS-师生互动
cut_result1c7_20180410_math_1,00:15:20,92,Delate-删除的
cut_result1c7_20180410_math_1,00:15:30,93,Delate-删除的
cut_result1c7_20180410_math_1,00:15:40,94,TS-师生互动
cut_result1c7_20180410_math_1,00:15:50,95,TS-师生互动
cut_result1c7_20180410_math_1,00:16:00,96,TS-师生互动
cut_result1c7_20180410_math_1,00:16:10,97,TS-师生互动
cut_result1c7_20180410_math_1,00:16:20,98,disgust-厌恶蔑视
cut_result1c7_20180410_math_1,00:16:30,99,Delate-删除的
cut_result1c7_20180410_math_1,00:16:40,100,Delate-删除的
cut_result1c7_20180410_math_1,00:16:50,101,Delate-删除的
cut_result1c7_20180410_math_1,00:17:00,102,Delate-删除的
cut_result1c7_20180410_math_1,00:17:10,103,Delate-删除的
cut_result1c7_20180410_math_1,00:17:20,104,TS-师生互动
cut_result1c7_20180410_math_1,00:17:30,105,happy-喜悦
cut_result1c7_20180410_math_1,00:17:40,106,TS-师生互动
cut_result1c7_20180410_math_1,00:17:50,107,TS-师生互动
cut_result1c7_20180410_math_1,00:18:00,108,TS-师生互动
cut_result1c7_20180410_math_1,00:18:10,109,TS-师生互动
cut_result1c7_20180410_math_1,00:18:20,110,TS-师生互动
cut_result1c7_20180410_math_1,00:18:30,111,angry-愤怒
cut_result1c7_20180410_math_1,00:18:40,112,TS-师生互动
cut_result1c7_20180410_math_1,00:18:50,113,TS-师生互动
cut_result1c7_20180410_math_1,00:19:00,114,Delate-删除的
cut_result1c7_20180410_math_1,00:19:10,115,TS-师生互动
cut_result1c7_20180410_math_1,00:19:20,116,happy-喜悦
cut_result1c7_20180410_math_1,00:19:30,117,Delate-删除的
cut_result1c7_20180410_math_1,00:19:40,118,TS-师生互动
cut_result1c7_20180410_math_1,00:19:50,119,TS-师生互动
cut_result1c7_20180410_math_1,00:20:00,120,TS-师生互动
cut_result1c7_20180410_math_1,00:20:10,121,TS-师生互动
cut_result1c7_20180410_math_1,00:20:20,122,Delate-删除的
cut_result1c7_20180410_math_1,00:20:30,123,TS-师生互动
cut_result1c7_20180410_math_1,00:20:40,124,Delate-删除的
cut_result1c7_20180410_math_1,00:20:50,125,Delate-删除的
cut_result1c7_20180410_math_1,00:21:00,126,TS-师生互动
cut_result1c7_20180410_math_1,00:21:10,127,Delate-删除的
cut_result1c7_20180410_math_1,00:21:20,128,happy-喜悦
cut_result1c7_20180410_math_1,00:21:30,129,Delate-删除的
cut_result1c7_20180410_math_1,00:21:40,130,disgust-厌恶蔑视
cut_result1c7_20180410_math_1,00:21:50,131,disgust-厌恶蔑视
cut_result1c7_20180410_math_1,00:22:00,132,disgust-厌恶蔑视
cut_result1c7_20180410_math_1,00:22:10,133,TS-师生互动
cut_result1c7_20180410_math_1,00:22:20,134,TS-师生互动
cut_result1c7_20180410_math_1,00:22:30,135,TS-师生互动
cut_result1c7_20180410_math_1,00:22:40,136,happy-喜悦
cut_result1c7_20180410_math_1,00:22:50,137,TS-师生互动
cut_result1c7_20180410_math_1,00:23:00,138,Delate-删除的
cut_result1c7_20180410_math_1,00:23:10,139,TS-师生互动
cut_result1c7_20180410_math_1,00:23:20,140,disgust-厌恶蔑视
cut_result1c7_20180410_math_1,00:23:30,141,sad-悲伤
cut_result1c7_20180410_math_1,00:23:40,142,happy-喜悦
cut_result1c7_20180410_math_1,00:23:50,143,happy-喜悦
cut_result1c7_20180410_math_1,00:24:00,144,happy-喜悦
cut_result1c7_20180410_math_1,00:24:10,145,Delate-删除的
cut_result1c7_20180410_math_1,00:24:20,146,Delate-删除的
cut_result1c7_20180410_math_1,00:24:30,147,happy-喜悦
cut_result1c7_20180410_math_1,00:24:40,148,sad-悲伤
cut_result1c7_20180410_math_1,00:24:50,149,happy-喜悦
cut_result1c7_20180410_math_1,00:25:00,150,Delate-删除的
cut_result1c7_20180410_math_1,00:25:10,151,Delate-删除的
cut_result1c7_20180410_math_1,00:25:20,152,Delate-删除的
cut_result1c7_20180410_math_1,00:25:30,153,TS-师生互动
cut_result1c7_20180410_math_1,00:25:40,154,Delate-删除的
cut_result1c7_20180410_math_1,00:25:50,155,Delate-删除的
cut_result1c7_20180410_math_1,00:26:00,156,disgust-厌恶蔑视
cut_result1c7_20180410_math_1,00:26:10,157,Delate-删除的
cut_result1c7_20180410_math_1,00:26:20,158,happy-喜悦
cut_result1c7_20180410_math_1,00:26:30,159,Delate-删除的
cut_result1c7_20180410_math_1,00:26:40,160,Delate-删除的
cut_result1c7_20180410_math_1,00:26:50,161,Delate-删除的
cut_result1c7_20180410_math_1,00:27:00,162,happy-喜悦
cut_result1c7_20180410_math_1,00:27:10,163,happy-喜悦
cut_result1c7_20180410_math_1,00:27:20,164,happy-喜悦
cut_result1c7_20180410_math_1,00:27:30,165,Delate-删除的
cut_result1c7_20180410_math_1,00:27:40,166,happy-喜悦
cut_result1c7_20180410_math_1,00:27:50,167,happy-喜悦
cut_result1c7_20180410_math_1,00:28:00,168,happy-喜悦
cut_result1c7_20180410_math_1,00:28:10,169,angry-愤怒
cut_result1c7_20180410_math_1,00:28:20,170,Delate-删除的
cut_result1c7_20180410_math_1,00:28:30,171,happy-喜悦
cut_result1c7_20180410_math_1,00:28:40,172,happy-喜悦
cut_result1c7_20180410_math_1,00:28:50,173,happy-喜悦
cut_result1c7_20180410_math_1,00:29:00,174,happy-喜悦
cut_result1c7_20180410_math_1,00:29:10,175,happy-喜悦
cut_result1c7_20180410_math_1,00:29:20,176,happy-喜悦
cut_result1c7_20180410_math_1,00:29:30,177,happy-喜悦
cut_result1c7_20180410_math_1,00:29:40,178,happy-喜悦
cut_result1c7_20180410_math_1,00:29:50,179,happy-喜悦
cut_result1c7_20180410_math_1,00:30:00,180,happy-喜悦
cut_result1c7_20180410_math_1,00:30:10,181,happy-喜悦
cut_result1c7_20180410_math_1,00:30:20,182,happy-喜悦
cut_result1c7_20180410_math_1,00:30:30,183,happy-喜悦
cut_result1c7_20180410_math_1,00:30:40,184,happy-喜悦
cut_result1c7_20180410_math_1,00:30:50,185,happy-喜悦
cut_result1c7_20180410_math_1,00:31:00,186,TS-师生互动
cut_result1c7_20180410_math_1,00:31:10,187,Delate-删除的
cut_result1c7_20180410_math_1,00:31:20,188,TS-师生互动
cut_result1c7_20180410_math_1,00:31:30,189,happy-喜悦
cut_result1c7_20180410_math_1,00:31:40,190,disgust-厌恶蔑视
cut_result1c7_20180410_math_1,00:31:50,191,TS-师生互动
cut_result1c7_20180410_math_1,00:32:00,192,TS-师生互动
cut_result1c7_20180410_math_1,00:32:10,193,Delate-删除的
cut_result1c7_20180410_math_1,00:32:20,194,happy-喜悦
cut_result1c7_20180410_math_1,00:32:30,195,Delate-删除的
cut_result1c7_20180410_math_1,00:32:40,196,TS-师生互动
cut_result1c7_20180410_math_1,00:32:50,197,TS-师生互动
cut_result1c7_20180410_math_1,00:33:00,198,disgust-厌恶蔑视
cut_result1c7_20180410_math_1,00:33:10,199,disgust-厌恶蔑视
cut_result1c7_20180410_math_1,00:33:20,200,Delate-删除的
cut_result1c7_20180410_math_1,00:33:30,201,happy-喜悦
cut_result1c7_20180410_math_1,00:33:40,202,Delate-删除的
cut_result1c7_20180410_math_1,00:33:50,203,happy-喜悦
cut_result1c7_20180410_math_1,00:34:00,204,happy-喜悦
cut_result1c7_20180410_math_1,00:34:10,205,Delate-删除的
cut_result1c7_20180410_math_1,00:34:20,206,Delate-删除的
cut_result1c7_20180410_math_1,00:34:30,207,Delate-删除的
cut_result1c7_20180410_math_1,00:34:40,208,happy-喜悦
cut_result1c7_20180410_math_1,00:34:50,209,Delate-删除的
cut_result1c7_20180410_math_1,00:35:00,210,Delate-删除的
cut_result1c7_20180410_math_1,00:35:10,211,Delate-删除的
cut_result1c7_20180410_math_1,00:35:20,212,Delate-删除的
cut_result1c7_20180410_math_1,00:35:30,213,Delate-删除的
cut_result1c7_20180410_math_1,00:35:40,214,Delate-删除的
cut_result1c7_20180410_math_1,00:35:50,215,Delate-删除的
cut_result1c7_20180410_math_1,00:36:00,216,Delate-删除的
cut_result1c7_20180410_math_1,00:36:10,217,Delate-删除的
cut_result1c7_20180410_math_1,00:36:20,218,Delate-删除的
cut_result1c7_20180410_math_1,00:36:30,219,Delate-删除的
cut_result1c7_20180410_math_1,00:36:40,220,Delate-删除的
cut_result1c7_20180410_math_1,00:36:50,221,Delate-删除的
cut_result1c7_20180410_math_1,00:37:00,222,Delate-删除的
cut_result1c7_20180410_math_1,00:37:10,223,Delate-删除的
cut_result1c7_20180410_math_1,00:37:20,224,Delate-删除的
cut_result1c7_20180410_math_1,00:37:30,225,Delate-删除的
cut_result1c7_20180410_math_1,00:37:40,226,Delate-删除的
cut_result1c7_20180410_math_1,00:37:50,227,Delate-删除的
cut_result1c7_20180410_math_1,00:38:00,228,Delate-删除的
cut_result1c7_20180410_math_1,00:38:10,229,Delate-删除的
cut_result1c7_20180410_math_1,00:38:20,230,Delate-删除的
cut_result1c7_20180410_math_1,00:38:30,231,Delate-删除的
cut_result1c7_20180410_math_1,00:38:40,232,Delate-删除的
cut_result1c7_20180410_math_1,00:38:50,233,Delate-删除的
cut_result1c7_20180410_math_1,00:39:00,234,Delate-删除的
cut_result1c7_20180410_math_1,00:39:10,235,Delate-删除的
cut_result1c7_20180410_math_1,00:39:20,236,Delate-删除的
cut_result1c7_20180410_math_1,00:39:30,237,Delate-删除的
cut_result1c7_20180410_math_1,00:39:40,238,TS-师生互动
cut_result1c7_20180410_math_1,00:39:50,239,Delate-删除的
cut_result1c7_20180410_math_1,00:40:00,240,Delate-删除的
cut_result1c7_20180410_math_1,00:40:10,241,Delate-删除的
cut_result1c7_20180410_math_1,00:40:20,242,Delate-删除的
cut_result1c7_20180410_math_1,00:40:30,243,happy-喜悦
cut_result1c7_20180410_math_1,00:40:40,244,Delate-删除的
cut_result1c7_20180410_math_1,00:40:50,245,Delate-删除的
cut_result1c7_20180410_math_1,00:41:00,246,Delate-删除的
cut_result1c7_20180410_math_1,00:41:10,247,Delate-删除的
cut_result1c7_20180410_math_1,00:41:20,248,Delate-删除的
cut_result1c7_20180410_math_1,00:41:30,249,Delate-删除的
cut_result1c7_20180410_math_1,00:41:40,250,Delate-删除的
cut_result1c7_20180410_math_1,00:41:50,251,Delate-删除的
cut_result1c7_20180410_math_1,00:42:00,252,Delate-删除的
cut_result1c7_20180410_math_1,00:42:10,253,Delate-删除的
cut_result1c7_20180410_math_1,00:42:20,254,Delate-删除的
cut_result1c7_20180410_math_1,00:42:30,255,Delate-删除的
cut_result1c7_20180410_math_1,00:42:40,256,Delate-删除的
cut_result1c7_20180410_math_1,00:42:50,257,Delate-删除的
cut_result1c7_20180410_math_1,00:43:00,258,Delate-删除的
cut_result1c7_20180410_math_1,00:43:10,259,Delate-删除的
cut_result1c7_20180410_math_1,00:43:20,260,Delate-删除的
cut_result1c7_20180410_math_1,00:43:30,261,Delate-删除的
cut_result1c7_20180410_math_1,00:43:40,262,Delate-删除的
cut_result1c7_20180410_math_1,00:43:50,263,TS-师生互动
cut_result1c7_20180410_math_1,00:44:00,264,happy-喜悦
cut_result1c7_20180410_math_1,00:44:10,265,TS-师生互动
cut_result1c7_20180410_math_1,00:44:20,266,TS-师生互动
cut_result1c7_20180410_math_1,00:44:30,267,Delate-删除的
cut_result1c7_20180410_math_1,00:44:40,268,TS-师生互动
